Epoch: [9][520/789]	Time 0.277 (0.278)	Data 0.000 (0.001)	reconst_logp -181.2669 (-160.3171)	kl 1740.5575 (28997.8501)	Loss 198.6725 (450.2956)
Epoch: [9][530/789]	Time 0.274 (0.278)	Data 0.000 (0.001)	reconst_logp -156.3730 (-160.3782)	kl 1746.3152 (28483.5582)	Loss 173.8361 (445.2137)
Epoch: [9][540/789]	Time 0.277 (0.278)	Data 0.000 (0.001)	reconst_logp -1374.2839 (-162.6414)	kl 2092636.6250 (31852.6124)	Loss 22300.6484 (481.1675)
Epoch: [9][550/789]	Time 0.275 (0.277)	Data 0.000 (0.001)	reconst_logp -355.6277 (-170.3174)	kl 2001.7136 (34021.6150)	Loss 375.6449 (510.5335)
Epoch: [9][560/789]	Time 0.277 (0.277)	Data 0.000 (0.001)	reconst_logp -268.2490 (-172.6983)	kl 2192.1812 (33452.1800)	Loss 290.1708 (507.2201)
Epoch: [9][570/789]	Time 0.279 (0.277)	Data 0.000 (0.001)	reconst_logp -231.1298 (-174.4042)	kl 2236.4370 (32905.1025)	Loss 253.4941 (503.4553)
Epoch: [9][580/789]	Time 0.276 (0.277)	Data 0.000 (0.001)	reconst_logp -198.2744 (-175.1694)	kl 1888.9303 (32373.3931)	Loss 217.1637 (498.9033)
Epoch: [9][590/789]	Time 0.279 (0.277)	Data 0.000 (0.001)	reconst_logp -214.1336 (-175.8409)	kl 2012.7672 (31859.2332)	Loss 234.2613 (494.4332)
Epoch: [9][600/789]	Time 0.275 (0.277)	Data 0.000 (0.001)	reconst_logp -183.7066 (-175.7542)	kl 1818.2825 (31361.2050)	Loss 201.8894 (489.3662)
Epoch: [9][610/789]	Time 0.278 (0.277)	Data 0.000 (0.001)	reconst_logp -136.9622 (-175.6290)	kl 1767.8745 (30878.4558)	Loss 154.6410 (484.4135)
Epoch: [9][620/789]	Time 0.273 (0.277)	Data 0.000 (0.001)	reconst_logp -175.2194 (-175.7676)	kl 1801.9951 (30410.8555)	Loss 193.2393 (479.8762)
Epoch: [9][630/789]	Time 0.276 (0.277)	Data 0.000 (0.001)	reconst_logp -186.2619 (-175.6609)	kl 1735.2311 (29957.6190)	Loss 203.6142 (475.2371)
Epoch: [9][640/789]	Time 0.273 (0.277)	Data 0.000 (0.001)	reconst_logp -167.0471 (-175.4627)	kl 1724.1543 (29518.4327)	Loss 184.2887 (470.6471)
Epoch: [9][650/789]	Time 0.277 (0.277)	Data 0.000 (0.001)	reconst_logp -179.8543 (-175.3196)	kl 1821.4144 (29091.6844)	Loss 198.0685 (466.2364)
Epoch: [9][660/789]	Time 0.276 (0.277)	Data 0.000 (0.001)	reconst_logp -152.3092 (-175.0299)	kl 1670.9069 (28678.4172)	Loss 169.0183 (461.8140)
Epoch: [9][670/789]	Time 0.279 (0.277)	Data 0.000 (0.001)	reconst_logp -134.0926 (-174.6619)	kl 1640.5630 (28276.6585)	Loss 150.4982 (457.4285)
Epoch: [9][680/789]	Time 0.277 (0.277)	Data 0.000 (0.001)	reconst_logp -144.6321 (-174.2810)	kl 1723.2590 (27886.5615)	Loss 161.8647 (453.1467)
Epoch: [9][690/789]	Time 0.277 (0.277)	Data 0.000 (0.001)	reconst_logp -139.3679 (-173.9175)	kl 1663.3767 (27506.8984)	Loss 156.0017 (448.9865)
Epoch: [9][700/789]	Time 0.277 (0.277)	Data 0.000 (0.001)	reconst_logp -136.9983 (-174.0262)	kl 1629.4425 (27142.5101)	Loss 153.2927 (445.4513)
Epoch: [9][710/789]	Time 0.278 (0.277)	Data 0.000 (0.001)	reconst_logp -138.7709 (-173.7455)	kl 1842.6530 (26787.6244)	Loss 157.1974 (441.6218)
Epoch: [9][720/789]	Time 0.276 (0.277)	Data 0.000 (0.001)	reconst_logp -184.9051 (-173.4088)	kl 1665.0828 (26439.6621)	Loss 201.5559 (437.8054)
Epoch: [9][730/789]	Time 0.276 (0.277)	Data 0.000 (0.001)	reconst_logp -166.8961 (-173.1882)	kl 1618.0632 (26100.6013)	Loss 183.0767 (434.1942)
Epoch: [9][740/789]	Time 0.279 (0.277)	Data 0.000 (0.001)	reconst_logp -168.8762 (-173.0078)	kl 1612.4833 (25770.7808)	Loss 185.0010 (430.7156)
Epoch: [9][750/789]	Time 0.276 (0.277)	Data 0.000 (0.001)	reconst_logp -194.1510 (-175.3824)	kl 1751.9624 (25888.0432)	Loss 211.6706 (434.2628)
Epoch: [9][760/789]	Time 0.276 (0.277)	Data 0.000 (0.001)	reconst_logp -161.2760 (-175.6478)	kl 1868.6001 (25572.1069)	Loss 179.9620 (431.3689)
Epoch: [9][770/789]	Time 0.277 (0.277)	Data 0.000 (0.001)	reconst_logp -163.4621 (-175.5637)	kl 1752.1783 (25263.8710)	Loss 180.9838 (428.2024)
Epoch: [9][780/789]	Time 0.281 (0.277)	Data 0.000 (0.001)	reconst_logp -146.8952 (-175.2779)	kl 1897.9362 (24962.7224)	Loss 165.8745 (424.9051)
Test: [0/42]	Time 0.489 (0.489)	reconst_logp -190.1392 (-190.1392)	kl 2348.6790 (2348.6790)	Loss 213.6260 (213.6260)
Test: [10/42]	Time 0.096 (0.133)	reconst_logp -173.3727 (-170.4190)	kl 1762.1630 (1743.9153)	Loss 190.9944 (187.8582)
Test: [20/42]	Time 0.097 (0.116)	reconst_logp -152.5011 (-172.5268)	kl 1654.6844 (1788.3917)	Loss 169.0479 (190.4107)
Test: [30/42]	Time 0.099 (0.111)	reconst_logp -160.0686 (-172.1115)	kl 1617.8728 (1783.5352)	Loss 176.2474 (189.9469)
Test: [40/42]	Time 0.100 (0.108)	reconst_logp -179.3332 (-170.5702)	kl 1763.5144 (1747.7488)	Loss 196.9684 (188.0477)
curr lowest val loss 185.66165042874326
plotting imgs...
done
Epoch: [10][0/789]	Time 0.575 (0.575)	Data 0.462 (0.462)	reconst_logp -152.7868 (-152.7868)	kl 1726.8733 (1726.8733)	Loss 170.0556 (170.0556)
Epoch: [10][10/789]	Time 0.276 (0.306)	Data 0.000 (0.042)	reconst_logp -134.0927 (-144.9780)	kl 1661.5245 (1745.0795)	Loss 150.7079 (162.4288)
Epoch: [10][20/789]	Time 0.279 (0.293)	Data 0.000 (0.022)	reconst_logp -146.5097 (-148.0142)	kl 1621.7810 (1718.2022)	Loss 162.7275 (165.1962)
Epoch: [10][30/789]	Time 0.277 (0.288)	Data 0.000 (0.015)	reconst_logp -125.2191 (-146.1351)	kl 1654.1057 (1704.4204)	Loss 141.7602 (163.1793)
Epoch: [10][40/789]	Time 0.277 (0.285)	Data 0.000 (0.011)	reconst_logp -146.0523 (-151.0006)	kl 1699.1573 (1709.4475)	Loss 163.0439 (168.0951)
Epoch: [10][50/789]	Time 0.276 (0.284)	Data 0.000 (0.009)	reconst_logp -140.7568 (-148.3537)	kl 1593.3475 (1698.5854)	Loss 156.6902 (165.3395)
Epoch: [10][60/789]	Time 0.279 (0.283)	Data 0.000 (0.008)	reconst_logp -136.8007 (-147.1595)	kl 1802.3280 (1699.9687)	Loss 154.8240 (164.1592)
Epoch: [10][70/789]	Time 0.278 (0.282)	Data 0.000 (0.007)	reconst_logp -130.5316 (-146.1362)	kl 1603.8231 (1695.1835)	Loss 146.5698 (163.0881)
Epoch: [10][80/789]	Time 0.279 (0.282)	Data 0.000 (0.006)	reconst_logp -126.2401 (-145.2735)	kl 1647.1305 (1691.9315)	Loss 142.7114 (162.1928)
Epoch: [10][90/789]	Time 0.280 (0.281)	Data 0.000 (0.005)	reconst_logp -149.9756 (-144.9628)	kl 1598.5411 (1683.0020)	Loss 165.9611 (161.7928)
Epoch: [10][100/789]	Time 0.278 (0.281)	Data 0.000 (0.005)	reconst_logp -122.0934 (-144.5642)	kl 1604.0940 (1677.5850)	Loss 138.1343 (161.3401)
Epoch: [10][110/789]	Time 0.279 (0.281)	Data 0.000 (0.004)	reconst_logp -158.7012 (-144.1609)	kl 1653.7103 (1674.0022)	Loss 175.2383 (160.9009)
Epoch: [10][120/789]	Time 0.277 (0.280)	Data 0.000 (0.004)	reconst_logp -152.4858 (-144.3348)	kl 1582.5236 (1669.5167)	Loss 168.3110 (161.0300)
Epoch: [10][130/789]	Time 0.279 (0.280)	Data 0.000 (0.004)	reconst_logp -129.0205 (-143.3482)	kl 1601.5253 (1664.6826)	Loss 145.0357 (159.9950)
Epoch: [10][140/789]	Time 0.276 (0.280)	Data 0.000 (0.003)	reconst_logp -131.1394 (-142.8688)	kl 1705.1216 (1660.7480)	Loss 148.1906 (159.4763)
Epoch: [10][150/789]	Time 0.276 (0.280)	Data 0.000 (0.003)	reconst_logp -129.2976 (-142.6447)	kl 1631.3052 (1657.9560)	Loss 145.6107 (159.2242)
Epoch: [10][160/789]	Time 0.279 (0.280)	Data 0.000 (0.003)	reconst_logp -152.8828 (-141.9011)	kl 1822.9136 (1654.5505)	Loss 171.1120 (158.4466)
Epoch: [10][170/789]	Time 0.278 (0.280)	Data 0.000 (0.003)	reconst_logp -111.5920 (-141.5630)	kl 1569.2400 (1648.7156)	Loss 127.2844 (158.0502)
Epoch: [10][180/789]	Time 0.277 (0.279)	Data 0.000 (0.003)	reconst_logp -127.8665 (-143.4725)	kl 1524.7285 (1647.9550)	Loss 143.1138 (159.9520)
Epoch: [10][190/789]	Time 0.276 (0.279)	Data 0.000 (0.003)	reconst_logp -156.3196 (-143.7668)	kl 1701.5427 (1649.3945)	Loss 173.3351 (160.2607)
Epoch: [10][200/789]	Time 0.280 (0.279)	Data 0.000 (0.002)	reconst_logp -135.1222 (-143.7062)	kl 1590.4539 (1647.7742)	Loss 151.0268 (160.1839)
Epoch: [10][210/789]	Time 0.277 (0.279)	Data 0.000 (0.002)	reconst_logp -120.4418 (-143.7426)	kl 1582.8790 (1647.5656)	Loss 136.2706 (160.2182)
Epoch: [10][220/789]	Time 0.277 (0.279)	Data 0.000 (0.002)	reconst_logp -134.9259 (-143.7463)	kl 1591.9099 (1646.8607)	Loss 150.8450 (160.2149)
Epoch: [10][230/789]	Time 0.277 (0.279)	Data 0.000 (0.002)	reconst_logp -148.3821 (-143.7029)	kl 1600.5348 (1645.4387)	Loss 164.3875 (160.1573)
Epoch: [10][240/789]	Time 0.279 (0.279)	Data 0.000 (0.002)	reconst_logp -149.3024 (-143.5993)	kl 1599.8845 (1643.4880)	Loss 165.3013 (160.0342)
Epoch: [10][250/789]	Time 0.276 (0.279)	Data 0.000 (0.002)	reconst_logp -119.7023 (-143.3221)	kl 1644.2412 (1643.4616)	Loss 136.1447 (159.7568)
Epoch: [10][260/789]	Time 0.279 (0.279)	Data 0.000 (0.002)	reconst_logp -134.1738 (-142.8420)	kl 1546.2935 (1640.7430)	Loss 149.6368 (159.2494)
Epoch: [10][270/789]	Time 0.275 (0.279)	Data 0.000 (0.002)	reconst_logp -130.0840 (-142.5448)	kl 1532.6141 (1637.9590)	Loss 145.4101 (158.9244)
Epoch: [10][280/789]	Time 0.280 (0.278)	Data 0.000 (0.002)	reconst_logp -176.8024 (-142.3057)	kl 1584.6089 (1636.6523)	Loss 192.6485 (158.6722)
Epoch: [10][290/789]	Time 0.276 (0.278)	Data 0.000 (0.002)	reconst_logp -142.6675 (-142.1461)	kl 1517.3363 (1633.5903)	Loss 157.8409 (158.4820)
Epoch: [10][300/789]	Time 0.279 (0.278)	Data 0.000 (0.002)	reconst_logp -145.1089 (-141.8605)	kl 1451.7383 (1630.7192)	Loss 159.6263 (158.1677)
Epoch: [10][310/789]	Time 0.273 (0.278)	Data 0.000 (0.002)	reconst_logp -135.7941 (-141.7908)	kl 1512.1571 (1628.0705)	Loss 150.9156 (158.0715)
Epoch: [10][320/789]	Time 0.280 (0.278)	Data 0.000 (0.002)	reconst_logp -150.6009 (-141.7036)	kl 1614.7085 (1626.5543)	Loss 166.7480 (157.9691)
Epoch: [10][330/789]	Time 0.273 (0.278)	Data 0.000 (0.001)	reconst_logp -150.4996 (-141.8708)	kl 1497.8413 (1624.6075)	Loss 165.4780 (158.1169)
Epoch: [10][340/789]	Time 0.280 (0.278)	Data 0.000 (0.001)	reconst_logp -185.5270 (-141.7723)	kl 1655.1083 (1623.7246)	Loss 202.0781 (158.0095)
Epoch: [10][350/789]	Time 0.275 (0.278)	Data 0.000 (0.001)	reconst_logp -156.5640 (-141.6533)	kl 1699.9255 (1622.3974)	Loss 173.5632 (157.8773)
Epoch: [10][360/789]	Time 0.277 (0.278)	Data 0.000 (0.001)	reconst_logp -127.5012 (-141.5346)	kl 1693.3435 (1620.5537)	Loss 144.4346 (157.7401)
Epoch: [10][370/789]	Time 0.276 (0.278)	Data 0.000 (0.001)	reconst_logp -125.1744 (-141.3437)	kl 1478.3488 (1618.7942)	Loss 139.9579 (157.5316)
Epoch: [10][380/789]	Time 0.277 (0.278)	Data 0.000 (0.001)	reconst_logp -197.0301 (-141.2077)	kl 1516.3688 (1616.8774)	Loss 212.1938 (157.3765)
Epoch: [10][390/789]	Time 0.275 (0.278)	Data 0.000 (0.001)	reconst_logp -147.6329 (-141.0119)	kl 1554.1536 (1614.8848)	Loss 163.1745 (157.1607)
Epoch: [10][400/789]	Time 0.276 (0.278)	Data 0.000 (0.001)	reconst_logp -138.7393 (-140.8320)	kl 1648.6902 (1613.2520)	Loss 155.2263 (156.9645)
Epoch: [10][410/789]	Time 0.274 (0.278)	Data 0.000 (0.001)	reconst_logp -138.1257 (-140.6556)	kl 1462.8926 (1611.6863)	Loss 152.7547 (156.7725)
Epoch: [10][420/789]	Time 0.276 (0.278)	Data 0.000 (0.001)	reconst_logp -142.2820 (-140.5439)	kl 1495.7892 (1609.2967)	Loss 157.2399 (156.6369)
Epoch: [10][430/789]	Time 0.275 (0.278)	Data 0.000 (0.001)	reconst_logp -122.6494 (-140.2715)	kl 1688.7496 (1608.6412)	Loss 139.5369 (156.3579)
Epoch: [10][440/789]	Time 0.276 (0.278)	Data 0.000 (0.001)	reconst_logp -123.6227 (-139.9968)	kl 1436.9146 (1607.1471)	Loss 137.9918 (156.0682)
Epoch: [10][450/789]	Time 0.277 (0.278)	Data 0.000 (0.001)	reconst_logp -129.9085 (-139.7705)	kl 1600.4060 (1605.8733)	Loss 145.9125 (155.8293)
Epoch: [10][460/789]	Time 0.277 (0.278)	Data 0.000 (0.001)	reconst_logp -117.9210 (-139.4853)	kl 1515.1746 (1603.9587)	Loss 133.0728 (155.5249)
Epoch: [10][470/789]	Time 0.277 (0.278)	Data 0.000 (0.001)	reconst_logp -131.2173 (-139.2712)	kl 1676.5796 (1602.4919)	Loss 147.9831 (155.2961)
Epoch: [10][480/789]	Time 0.277 (0.278)	Data 0.000 (0.001)	reconst_logp -130.5809 (-139.1175)	kl 1544.0933 (1600.8407)	Loss 146.0218 (155.1259)
Epoch: [10][490/789]	Time 0.275 (0.278)	Data 0.000 (0.001)	reconst_logp -115.0565 (-138.7992)	kl 1554.1560 (1599.0477)	Loss 130.5981 (154.7897)
Epoch: [10][500/789]	Time 0.276 (0.277)	Data 0.000 (0.001)	reconst_logp -124.0156 (-138.5732)	kl 1490.5386 (1596.9033)	Loss 138.9210 (154.5422)
Epoch: [10][510/789]	Time 0.276 (0.277)	Data 0.000 (0.001)	reconst_logp -167.6786 (-138.7823)	kl 1502.0226 (1598.4008)	Loss 182.6988 (154.7663)
Epoch: [10][520/789]	Time 0.278 (0.277)	Data 0.000 (0.001)	reconst_logp -131.0742 (-138.6757)	kl 1471.7910 (1596.8828)	Loss 145.7921 (154.6445)
Epoch: [10][530/789]	Time 0.275 (0.277)	Data 0.000 (0.001)	reconst_logp -129.1458 (-138.6424)	kl 1464.1993 (1595.7274)	Loss 143.7878 (154.5996)
Epoch: [10][540/789]	Time 0.277 (0.277)	Data 0.000 (0.001)	reconst_logp -141.6996 (-138.4860)	kl 1543.4059 (1595.0618)	Loss 157.1336 (154.4366)
Epoch: [10][550/789]	Time 0.276 (0.277)	Data 0.000 (0.001)	reconst_logp -111.1259 (-138.3919)	kl 1564.0918 (1593.7999)	Loss 126.7668 (154.3299)
Epoch: [10][560/789]	Time 0.277 (0.277)	Data 0.000 (0.001)	reconst_logp -129.3923 (-138.2965)	kl 1404.0170 (1591.7218)	Loss 143.4325 (154.2138)
Epoch: [10][570/789]	Time 0.276 (0.277)	Data 0.000 (0.001)	reconst_logp -128.5630 (-138.1932)	kl 1505.0381 (1590.0740)	Loss 143.6134 (154.0940)
Epoch: [10][580/789]	Time 0.278 (0.277)	Data 0.000 (0.001)	reconst_logp -154.6401 (-138.1709)	kl 1520.2981 (1589.2339)	Loss 169.8431 (154.0632)
Epoch: [10][590/789]	Time 0.276 (0.277)	Data 0.000 (0.001)	reconst_logp -170.9152 (-138.0993)	kl 1527.1014 (1588.0619)	Loss 186.1862 (153.9799)
Epoch: [10][600/789]	Time 0.278 (0.277)	Data 0.000 (0.001)	reconst_logp -144.2056 (-137.9759)	kl 1472.9014 (1586.4672)	Loss 158.9346 (153.8406)
Epoch: [10][610/789]	Time 0.273 (0.277)	Data 0.000 (0.001)	reconst_logp -133.2027 (-137.9607)	kl 1547.4288 (1585.5094)	Loss 148.6770 (153.8158)
Epoch: [10][620/789]	Time 0.277 (0.277)	Data 0.000 (0.001)	reconst_logp -132.8082 (-138.0510)	kl 1464.9944 (1585.0436)	Loss 147.4581 (153.9014)
Epoch: [10][630/789]	Time 0.272 (0.277)	Data 0.000 (0.001)	reconst_logp -130.4473 (-138.0933)	kl 1523.9125 (1583.6928)	Loss 145.6864 (153.9302)
Epoch: [10][640/789]	Time 0.278 (0.277)	Data 0.000 (0.001)	reconst_logp -130.8461 (-138.0096)	kl 1509.2789 (1583.0156)	Loss 145.9389 (153.8398)
Epoch: [10][650/789]	Time 0.273 (0.277)	Data 0.000 (0.001)	reconst_logp -140.3747 (-137.9602)	kl 1535.0806 (1581.9198)	Loss 155.7255 (153.7794)
Epoch: [10][660/789]	Time 0.276 (0.277)	Data 0.000 (0.001)	reconst_logp -126.6879 (-137.7607)	kl 1585.1528 (1581.0749)	Loss 142.5394 (153.5715)
Epoch: [10][670/789]	Time 0.275 (0.277)	Data 0.000 (0.001)	reconst_logp -130.7345 (-137.6547)	kl 1414.1331 (1579.7100)	Loss 144.8758 (153.4518)
Epoch: [10][680/789]	Time 0.277 (0.277)	Data 0.000 (0.001)	reconst_logp -132.0412 (-137.5790)	kl 1533.7031 (1578.5202)	Loss 147.3782 (153.3642)
Epoch: [10][690/789]	Time 0.276 (0.277)	Data 0.000 (0.001)	reconst_logp -132.6351 (-137.5686)	kl 1429.0830 (1577.6531)	Loss 146.9259 (153.3451)
Epoch: [10][700/789]	Time 0.277 (0.277)	Data 0.000 (0.001)	reconst_logp -116.4275 (-137.5273)	kl 1480.7675 (1577.8356)	Loss 131.2352 (153.3056)
Epoch: [10][710/789]	Time 0.276 (0.277)	Data 0.000 (0.001)	reconst_logp -142.1328 (-137.4493)	kl 1534.9297 (1577.1750)	Loss 157.4821 (153.2210)
Epoch: [10][720/789]	Time 0.282 (0.277)	Data 0.000 (0.001)	reconst_logp -139.8194 (-137.4746)	kl 1483.8474 (1576.5644)	Loss 154.6579 (153.2402)
Epoch: [10][730/789]	Time 0.276 (0.277)	Data 0.000 (0.001)	reconst_logp -148.6987 (-137.3952)	kl 1457.0710 (1575.8054)	Loss 163.2694 (153.1532)
Epoch: [10][740/789]	Time 0.278 (0.277)	Data 0.000 (0.001)	reconst_logp -124.1300 (-137.3658)	kl 1534.8446 (1574.5747)	Loss 139.4784 (153.1116)
Epoch: [10][750/789]	Time 0.276 (0.277)	Data 0.000 (0.001)	reconst_logp -128.6950 (-137.3365)	kl 1467.9001 (1573.9473)	Loss 143.3740 (153.0759)
Epoch: [10][760/789]	Time 0.277 (0.277)	Data 0.000 (0.001)	reconst_logp -124.8611 (-137.2705)	kl 1529.0112 (1573.2209)	Loss 140.1512 (153.0027)
Epoch: [10][770/789]	Time 0.277 (0.277)	Data 0.000 (0.001)	reconst_logp -155.3368 (-137.2363)	kl 1465.6937 (1572.6083)	Loss 169.9938 (152.9623)
Epoch: [10][780/789]	Time 0.273 (0.277)	Data 0.000 (0.001)	reconst_logp -116.5672 (-137.2371)	kl 1508.9790 (1571.7663)	Loss 131.6569 (152.9547)
Test: [0/42]	Time 0.489 (0.489)	reconst_logp -144.2615 (-144.2615)	kl 1430.9998 (1430.9998)	Loss 158.5715 (158.5715)
Test: [10/42]	Time 0.098 (0.133)	reconst_logp -129.7484 (-147.4215)	kl 1305.0175 (1485.0218)	Loss 142.7986 (162.2717)
Test: [20/42]	Time 0.102 (0.118)	reconst_logp -159.7188 (-149.3324)	kl 1639.3330 (1514.2029)	Loss 176.1121 (164.4744)
Test: [30/42]	Time 0.100 (0.112)	reconst_logp -137.9407 (-148.1625)	kl 1406.3588 (1488.6430)	Loss 152.0043 (163.0489)
Test: [40/42]	Time 0.098 (0.109)	reconst_logp -141.2502 (-152.8068)	kl 1287.7137 (1520.5120)	Loss 154.1274 (168.0119)
checkpointed!
curr lowest val loss 167.6518785578582
plotting imgs...
done
Epoch: [11][0/789]	Time 0.552 (0.552)	Data 0.410 (0.410)	reconst_logp -125.9341 (-125.9341)	kl 1517.3400 (1517.3400)	Loss 141.1075 (141.1075)
Epoch: [11][10/789]	Time 0.279 (0.314)	Data 0.000 (0.037)	reconst_logp -109.9451 (-126.6794)	kl 1450.6786 (1495.5756)	Loss 124.4519 (141.6352)
Epoch: [11][20/789]	Time 0.274 (0.296)	Data 0.000 (0.020)	reconst_logp -126.3103 (-129.8654)	kl 1600.9106 (1552.7016)	Loss 142.3194 (145.3925)
Epoch: [11][30/789]	Time 0.276 (0.289)	Data 0.000 (0.013)	reconst_logp -137.0338 (-129.8258)	kl 1553.0604 (1543.7734)	Loss 152.5644 (145.2635)
Epoch: [11][40/789]	Time 0.273 (0.286)	Data 0.000 (0.010)	reconst_logp -145.7454 (-132.0237)	kl 1511.1376 (1590.6737)	Loss 160.8567 (147.9305)
Epoch: [11][50/789]	Time 0.275 (0.284)	Data 0.000 (0.008)	reconst_logp -117.2380 (-130.9656)	kl 1591.4117 (1569.5618)	Loss 133.1521 (146.6612)
Epoch: [11][60/789]	Time 0.273 (0.282)	Data 0.000 (0.007)	reconst_logp -116.2703 (-130.4298)	kl 1492.6666 (1563.9402)	Loss 131.1970 (146.0692)
Epoch: [11][70/789]	Time 0.278 (0.282)	Data 0.000 (0.006)	reconst_logp -147.1840 (-129.2769)	kl 1492.4514 (1548.6476)	Loss 162.1085 (144.7633)
Epoch: [11][80/789]	Time 0.275 (0.281)	Data 0.000 (0.005)	reconst_logp -125.6050 (-130.6194)	kl 1545.6168 (1545.0413)	Loss 141.0612 (146.0698)
Epoch: [11][90/789]	Time 0.279 (0.280)	Data 0.000 (0.005)	reconst_logp -122.2716 (-130.0486)	kl 1502.4364 (1540.8290)	Loss 137.2960 (145.4569)
Epoch: [11][100/789]	Time 0.277 (0.280)	Data 0.000 (0.004)	reconst_logp -130.8570 (-130.1196)	kl 1461.7019 (1537.1062)	Loss 145.4740 (145.4907)
Epoch: [11][110/789]	Time 0.275 (0.280)	Data 0.000 (0.004)	reconst_logp -117.5731 (-129.9762)	kl 1526.5300 (1534.6010)	Loss 132.8384 (145.3222)
Epoch: [11][120/789]	Time 0.276 (0.279)	Data 0.000 (0.003)	reconst_logp -116.7831 (-129.8336)	kl 1528.3778 (1530.8418)	Loss 132.0668 (145.1420)
Epoch: [11][130/789]	Time 0.276 (0.279)	Data 0.000 (0.003)	reconst_logp -106.6800 (-129.5316)	kl 1503.7960 (1527.6369)	Loss 121.7180 (144.8080)
Epoch: [11][140/789]	Time 0.277 (0.279)	Data 0.000 (0.003)	reconst_logp -120.2527 (-128.9816)	kl 1382.8359 (1526.3592)	Loss 134.0811 (144.2452)
Epoch: [11][150/789]	Time 0.276 (0.279)	Data 0.000 (0.003)	reconst_logp -111.6637 (-128.7231)	kl 1484.3843 (1524.1523)	Loss 126.5076 (143.9646)
Epoch: [11][160/789]	Time 0.275 (0.279)	Data 0.000 (0.003)	reconst_logp -118.6249 (-128.4416)	kl 1569.3938 (1523.2112)	Loss 134.3189 (143.6737)
Epoch: [11][170/789]	Time 0.277 (0.278)	Data 0.000 (0.002)	reconst_logp -132.7074 (-128.6731)	kl 1442.1637 (1523.8572)	Loss 147.1290 (143.9117)
Epoch: [11][180/789]	Time 0.276 (0.278)	Data 0.000 (0.002)	reconst_logp -118.1002 (-128.6855)	kl 1708.8143 (1521.2530)	Loss 135.1884 (143.8980)
Epoch: [11][190/789]	Time 0.276 (0.278)	Data 0.000 (0.002)	reconst_logp -127.2219 (-128.7525)	kl 1452.1348 (1519.8270)	Loss 141.7433 (143.9507)
Epoch: [11][200/789]	Time 0.280 (0.278)	Data 0.000 (0.002)	reconst_logp -118.4899 (-128.7445)	kl 1608.7754 (1518.8587)	Loss 134.5777 (143.9331)
Epoch: [11][210/789]	Time 0.277 (0.278)	Data 0.000 (0.002)	reconst_logp -133.7071 (-128.6762)	kl 1553.4181 (1518.1402)	Loss 149.2413 (143.8576)
Epoch: [11][220/789]	Time 0.279 (0.278)	Data 0.000 (0.002)	reconst_logp -125.0927 (-128.8622)	kl 1410.7738 (1518.4844)	Loss 139.2004 (144.0471)
Epoch: [11][230/789]	Time 0.281 (0.278)	Data 0.000 (0.002)	reconst_logp -130.3311 (-128.7316)	kl 1477.1641 (1517.3758)	Loss 145.1027 (143.9054)
Epoch: [11][240/789]	Time 0.279 (0.278)	Data 0.000 (0.002)	reconst_logp -130.0703 (-128.7512)	kl 1583.9843 (1516.0087)	Loss 145.9102 (143.9113)
Epoch: [11][250/789]	Time 0.281 (0.278)	Data 0.000 (0.002)	reconst_logp -123.1228 (-128.5114)	kl 1510.9708 (1515.3655)	Loss 138.2325 (143.6651)
Epoch: [11][260/789]	Time 0.275 (0.278)	Data 0.000 (0.002)	reconst_logp -137.3567 (-128.3365)	kl 1385.0020 (1513.8707)	Loss 151.2067 (143.4752)
Epoch: [11][270/789]	Time 0.280 (0.278)	Data 0.000 (0.002)	reconst_logp -121.5557 (-128.6866)	kl 1523.1647 (1512.7281)	Loss 136.7873 (143.8138)
Epoch: [11][280/789]	Time 0.274 (0.278)	Data 0.000 (0.002)	reconst_logp -115.5990 (-128.5329)	kl 1531.7672 (1511.5243)	Loss 130.9167 (143.6482)
Epoch: [11][290/789]	Time 0.280 (0.278)	Data 0.000 (0.002)	reconst_logp -113.6599 (-128.4578)	kl 1399.6421 (1509.2281)	Loss 127.6563 (143.5501)
Epoch: [11][300/789]	Time 0.281 (0.278)	Data 0.000 (0.001)	reconst_logp -174.0235 (-129.4289)	kl 1585.5469 (1510.0402)	Loss 189.8790 (144.5293)
Epoch: [11][310/789]	Time 0.277 (0.278)	Data 0.000 (0.001)	reconst_logp -132.4212 (-129.7380)	kl 1573.3225 (1511.2317)	Loss 148.1544 (144.8504)
Epoch: [11][320/789]	Time 0.279 (0.278)	Data 0.000 (0.001)	reconst_logp -143.7650 (-131.0666)	kl 1531.0980 (1521.4356)	Loss 159.0759 (146.2810)
Epoch: [11][330/789]	Time 0.274 (0.278)	Data 0.000 (0.001)	reconst_logp -127.7403 (-131.4357)	kl 1561.9906 (1523.4864)	Loss 143.3602 (146.6706)
Epoch: [11][340/789]	Time 0.279 (0.278)	Data 0.000 (0.001)	reconst_logp -145.3218 (-131.6087)	kl 1504.9489 (1525.9931)	Loss 160.3713 (146.8686)
Epoch: [11][350/789]	Time 0.275 (0.278)	Data 0.000 (0.001)	reconst_logp -156.2946 (-131.8598)	kl 1564.6632 (1526.8802)	Loss 171.9413 (147.1286)
Epoch: [11][360/789]	Time 0.275 (0.278)	Data 0.000 (0.001)	reconst_logp -134.4266 (-131.7699)	kl 1558.1141 (1527.4617)	Loss 150.0077 (147.0445)
